true_author,prob_David Uhlíř,prob_Eliška Wagnerová,prob_Iva Brožová,prob_Ivana Janů,prob_Jan Filip,prob_Jan Musil,prob_Jiří Nykodým,prob_Jiří Zemánek,prob_Josef Fiala,prob_Kateřina Šimáčková,prob_Ludvík David,prob_Michaela Židlická,prob_Miloslav Výborný,prob_Pavel Varvařovský,prob_Radovan Suchánek,prob_Stanislav Balík,prob_Vladimír Kůrka,prob_Vladimír Sládeček,prob_Vojtěch Šimíček,norm_David Uhlíř,norm_Eliška Wagnerová,norm_Iva Brožová,norm_Ivana Janů,norm_Jan Filip,norm_Jan Musil,norm_Jiří Nykodým,norm_Jiří Zemánek,norm_Josef Fiala,norm_Kateřina Šimáčková,norm_Ludvík David,norm_Michaela Židlická,norm_Miloslav Výborný,norm_Pavel Varvařovský,norm_Radovan Suchánek,norm_Stanislav Balík,norm_Vladimír Kůrka,norm_Vladimír Sládeček,norm_Vojtěch Šimíček
Stanislav Balík,0.06485790862785548,4.81991333023215e-05,0.0020076158992208795,0.005845112746632868,0.00010572982783294433,0.0143799337470554,0.00014303488904018655,1.6644084009270977e-05,0.00021116612025525662,6.11396696985012e-06,0.004281426539536899,0.0028527256565446133,0.2607944909265212,0.005587879095230669,6.192580764039093e-05,0.9452754356753947,8.765973022837367e-06,0.0028733322413549388,0.0012093555556436505,0.050862467555117086,0.04767063385896761,0.04776413206925917,0.0479477789222329,0.04767337646253342,0.048358755945630924,0.04767515495393347,0.04766912963349944,0.04767840323159218,0.047668627674628074,0.04787286223003544,0.04780451506494934,0.061871636371116756,0.04793544672618001,0.047671288222725185,0.12267551775156678,0.04766875409228483,0.04780550016289306,0.04772601907085435
Ivana Janů,0.07247247102662063,0.0011369367366381481,0.001203377183108993,0.9984408407082386,0.00048304072482405674,9.528298962077765e-05,0.0020867593183270202,0.00019744679720330903,0.000384603358032687,0.004722015369294752,0.00015320224019867067,0.0009614522642759128,0.015543598276757855,0.000980844349304702,7.194802360207741e-05,0.0009413472593584784,1.4494953932199392e-05,4.7622817170748155e-05,2.351919512370351e-05,0.051644864505480725,0.04808908496665224,0.04809228013307077,0.13036772765601232,0.04805764998450557,0.04803901887140094,0.04813478276445089,0.04804392697119218,0.048052919548816554,0.048261797526698035,0.04804180133595081,0.048080646819354055,0.048786902679939466,0.04808157921238591,0.048037897895607015,0.04807968016743062,0.048035138050193986,0.04803672937803645,0.048035571532821335
Eliška Wagnerová,0.027426847275221967,0.1879920324925121,0.0012206004917196943,0.0008128634597852815,0.00025659158684793106,3.8645482715734064e-05,0.01915504641796545,9.039595697674208e-05,4.492013067400974e-06,0.008138446992215059,0.0007165946215163,0.0002158849899854651,0.000860270778097879,0.005747855366816092,0.0006093072720101499,0.0008615717925965674,0.004587098627432627,0.009707995948085133,0.0721615038992078,0.05308155966392233,0.06232700366310444,0.05170856036760643,0.05168748117035324,0.05165873687395821,0.05164747928033103,0.05264429056788928,0.05165015213103823,0.051645715369837024,0.05206751240702847,0.05168250551609199,0.051656634065381235,0.051689931593309396,0.051943188910476036,0.05167696093449638,0.05168999884270358,0.05188293048333663,0.052149299084068436,0.05551005907506763
Eliška Wagnerová,0.0009899511454297288,0.9029016051477992,0.0003112234990095689,0.00337480025705959,3.246740925242553e-05,0.00018079814915581994,0.0021950014956840583,0.0001343812703197314,0.0021450214698910458,6.857276172877685e-05,2.9985786255905487e-05,0.0023702588378049557,0.0003914237892273094,0.0006323988063174214,0.0524041826760039,0.004562924329963336,1.9674872580475267e-05,0.00011562903435444546,0.0023499891462687886,0.04873256441279001,0.12009212233684487,0.048699499496347894,0.048848922919328644,0.04868592610621564,0.04869314826127841,0.048791325004229336,0.04869088812976995,0.04878888647348657,0.04868768396047212,0.048685805286251715,0.048799876791528,0.048703405366964846,0.04871514308509711,0.05130364036451881,0.04890699599276127,0.0486853032937042,0.04868997507530732,0.048798887643103334
Eliška Wagnerová,0.002248598184592514,0.9136287734086725,7.175889483917859e-05,0.002441277453100443,0.0001764378456582286,0.007199523958467814,0.006785014320648689,0.009277111917321834,8.9745385120497e-05,0.007305629045071048,0.00033890184762160893,0.0040839457186099435,0.006887072093463435,0.0012724682725997515,0.001350141056997842,0.0003925564046338051,2.806781439509308e-05,0.0013392146877801376,0.0008834134329255089,0.0487815883382109,0.12135657693175766,0.04867551415521147,0.04879098844454228,0.04868060972365855,0.04902370120807998,0.04900338462244883,0.0491256581349765,0.04867638966474742,0.04902890314811354,0.048688519212818505,0.048871201716764325,0.04900838605395692,0.04873399440339023,0.048737779855441775,0.04869113164383223,0.04867338751586479,0.0487372473313735,0.04871503789481074
Eliška Wagnerová,0.00036003883439552996,0.6884792642608856,0.0006680369023986218,0.3378000233152443,5.635393029092284e-05,0.004828657375218972,0.0034184510108964546,0.012958377434407855,6.1184396140852e-06,0.003708682106866363,0.0005014076296204654,0.0028470435359944576,0.002774720216912838,0.0016398219467967565,0.00012635472572241407,0.004184307641804323,0.00016072852461821208,0.000771807123027025,0.0018136091683982197,0.048956865820244895,0.09742266136504296,0.048971946762664365,0.0686059733165598,0.04894200061642626,0.04917612490630137,0.049106825296845506,0.049577542530959265,0.04893954205276468,0.04912107969300547,0.04896378728261177,0.04907877330512433,0.0490752238936966,0.0490195600993406,0.048945426715312844,0.04914444848976887,0.04894710918448388,0.04897702885606495,0.049028079812781615
Pavel Varvařovský,0.014959280912881356,0.00025680338237385805,6.111808532062684e-06,0.9702811251300799,0.14547351669957276,0.7885938182548159,0.2662569645481503,2.707622592963775e-05,1.2104261793654795e-05,6.883954106480113e-05,2.64314253088551e-07,0.0002420799322802393,0.015551387092299848,0.08713512336091905,0.0007956580073418392,0.018878751590126402,1.0920991863199825e-06,0.0002921999402239663,0.01012966056909991,0.04520798114060687,0.04454817409823281,0.04453700764608255,0.11751846725653023,0.05151061386724628,0.09799418914756769,0.05812357391398342,0.044537941348287716,0.044537274532818937,0.04453980143920922,0.044536747216946566,0.044547518200243254,0.04523475699189048,0.048591542231634234,0.04457218555664122,0.04538552019934909,0.04453678408381015,0.044549750978162286,0.04499017015075691
Eliška Wagnerová,0.0010169987005446972,0.24922527841970582,0.002028961785554869,0.018040034321208688,1.885687676441455e-05,0.004768138442084071,0.0013627239061264134,0.017587297189331847,7.893650924264064e-05,0.0001241409174769808,0.00030248803919031116,0.0035443080956405497,0.00015960048475172493,0.0004178304439818416,0.003226483430094438,0.04446032352587501,5.7234199633258934e-05,5.253474358709187e-05,0.0018469352073400768,0.051642829096282046,0.06619200128784852,0.05169511618477253,0.05252947208198068,0.05159130794564783,0.051836912354001695,0.05166068641067216,0.052505695422145796,0.05159440762558116,0.051596739972961866,0.05160594292366133,0.05177351157141107,0.051598569603472866,0.051611895620512264,0.051757059287021116,0.05393581207596475,0.051593287919922896,0.05159304546010376,0.05168570715603563
Pavel Varvařovský,0.0017237101959684004,0.008299806462373906,0.22891577440556532,0.20650740665436085,0.010919116312004153,1.4375104213029036e-07,0.00515527319649603,0.012581276750675073,0.00021087601616381877,1.1410707484253673e-07,0.00041824319307676025,0.00016585097406503929,2.930396111762577e-07,0.029752439258303072,0.00011277762468119522,1.5982019229046648e-06,0.1284353028422115,3.262551763797934e-05,0.00011198668971588782,0.05086504751165179,0.05120064320607697,0.0638392409077716,0.0624246166249935,0.051334929346864,0.05077745373107605,0.0510398939534259,0.05142032718834188,0.05078815530646191,0.050777452225830896,0.050798688194898356,0.0507858686191106,0.050777461311570016,0.05231089817034033,0.05078317331448668,0.05077752758444206,0.05773638655507887,0.05077910309926353,0.05078313314831514
Pavel Varvařovský,0.04686358480108137,0.038983159285241896,0.00016488780712022312,0.00023711455086243352,0.006560042191925771,0.0007968117547861301,0.0006028494177278632,7.76201955723512e-06,0.007497871016586083,1.1106730407730832e-05,1.2700554668447055e-06,0.2024407306641664,0.007957113705339539,0.35448889491669133,1.8030035941899473e-05,0.00021455695884942748,5.483295968196402e-07,0.005703975085808837,0.0025562128566920593,0.05300854167440084,0.052592453439496784,0.05059002220581695,0.05059367629034645,0.05091458993233346,0.05062200135549283,0.050612183545976776,0.05058207383319854,0.05096236149964282,0.05058224301589267,0.05058174545725751,0.06193157893462511,0.05098577096646495,0.07210175421861556,0.05058259321342793,0.05059253503171033,0.05058170895111643,0.05087102227774966,0.05071114415643441
Ivana Janů,0.08748596721147049,0.0036066913645186613,0.0004229602271298711,0.612080200359827,0.0002647114349929519,0.3034043300066477,0.0016230565746366294,0.0005469920215636775,8.054455496433506e-05,0.0007161337952609044,0.006224015995223028,0.0018248001302941038,0.0066957502988215425,0.0028392614059918487,3.116872668430814e-05,0.004619128725337485,1.3706831347986351e-05,0.00041169709794356535,0.0005567147114246117,0.0537101138085438,0.049388719455438865,0.04923172909163398,0.09075790311398556,0.049223938846385124,0.06665430833063973,0.0492908473766219,0.04923783577003961,0.0492148742618688,0.04924616464927561,0.04951815508098361,0.04930079249058062,0.04954152000397076,0.04935083161250786,0.0492124442966797,0.049438747761208116,0.04921158496163097,0.049231174591431864,0.049238314496573475
Pavel Varvařovský,0.00036031796846095447,0.004893374047362713,2.4516407673535626e-05,0.001128414225805523,0.009126934432103903,3.2987444423581403e-07,0.00048173640488194863,0.00014206111594029937,0.0004595963633318997,5.525072069450759e-05,0.10594724179825533,0.0002971406437063858,0.0023491052527034907,0.5847392704235539,1.344201739843742e-05,0.006672098067589267,0.0066654324339804555,5.1069476711017234e-05,0.00951215837924587,0.05014672898551401,0.050374562922045465,0.05012989246267583,0.050185261296733466,0.05058827874625148,0.050128680009028585,0.050152818092596516,0.05013578531259067,0.05015170771941199,0.050131433194159025,0.05573120433347558,0.05014356094940659,0.050246559400291775,0.0899570415367215,0.050129337307756254,0.05046424510340327,0.05046390872835614,0.05013122358284382,0.05060777031673805
Pavel Varvařovský,0.00023478799518500895,2.5063116242809768e-05,0.0005622495161150964,4.529970762253787e-07,6.260970034447281e-05,0.9821343524337888,0.0005926832245029795,0.0013349301846335734,0.00030024299249333956,1.9637357950248666e-06,6.642749005809166e-08,0.00027362573316583793,0.000712996076715019,0.9170862762048446,0.02640163325387291,0.007362853899303848,0.000113900714207623,0.0004750837344419958,8.897762656125993e-06,0.04503334219547202,0.045023898573547556,0.045048091296949706,0.04502279054367274,0.04502558909887845,0.12021751386603913,0.0450494622982859,0.045082912537365724,0.04503628994923575,0.04502285856139702,0.04502277313923459,0.04503509122258051,0.045054882653648286,0.11264650502263852,0.046227275300149306,0.0453554896065059,0.045027898566220075,0.04504416481598881,0.04502317075219002
Pavel Varvařovský,0.005296765682800632,0.008657922026984175,0.0004753510130233013,0.00034033880374011307,0.022509115346403995,8.003919400628631e-05,0.0018124249203986364,7.959719185650089e-06,4.755259502163113e-05,0.0006051541660767278,0.0006735537452211713,0.0006873262286018932,0.00019352834531056304,0.2432141604995152,0.0011787549508518584,0.0004218135506241509,1.8459792613564345e-05,0.00698517856627771,0.008793736141282666,0.051995697546176646,0.0521707572515644,0.05174560810417997,0.051738622286905046,0.05289841230761702,0.05172515649636165,0.05181484208175528,0.051721428308610894,0.05172347614923966,0.05175232528321464,0.05175586524154821,0.05175657805325068,0.051731027073590605,0.06596197043846425,0.051782018972958754,0.05174283784978863,0.051721971390257124,0.052083561906584856,0.05217784325793175
Pavel Varvařovský,0.0011467905447597679,0.0014039438675760186,0.00032264095250539114,0.4070796695460309,0.00017818264637131423,0.00010993908392788063,0.002296123096513796,0.0006001998069652501,0.003320001782260843,0.0001124640126189239,3.919314095204027e-06,0.001594344587869682,0.0006350993783795298,0.9898614428953036,0.00392320410796909,0.001465752976713772,1.5210940460219902e-06,0.0017217481294324502,0.0005629516964745229,0.04719564959963196,0.04720778767835573,0.04715676934803069,0.0708265972725479,0.047149957653022725,0.04714674008173394,0.047249924279871784,0.04716985994353226,0.04729832724539896,0.047146859124040943,0.04714174186016194,0.04721677693088608,0.047171506180154275,0.12685140615901674,0.047326866312946116,0.047210705639833865,0.04714162880402703,0.04722279289870792,0.047168102988099085
Pavel Varvařovský,0.023553214996882055,6.406799938884681e-06,0.0065856971946337585,1.7960335054212864e-06,0.00022248180308320255,0.006903442454288329,2.735171418552319e-05,0.00019809663823558803,5.763770915011303e-05,2.3062312490022564e-05,4.301575763917268e-06,0.0002887664677091677,0.00015105022740807795,0.9983675652317404,3.7529237876523003e-05,0.0007310270118469808,0.00012478847191791937,3.557153358598159e-05,0.0002923028251929829,0.04933321223049618,0.04818514228114592,0.048503211512486516,0.04818492011122148,0.048195555010840614,0.04851862562677382,0.04818615152538819,0.04819437976861604,0.048187610913030046,0.04818594483607142,0.04818504084072629,0.048198749742920675,0.04819211244936091,0.13076631568851696,0.04818664194358253,0.04822007086260621,0.04819084685650563,0.048186547608479194,0.04819892019123142
Pavel Varvařovský,0.00011043592155762913,8.517175807638528e-05,0.008991637536884053,1.9692073534168635e-06,7.951222185062758e-05,0.0003256279880259494,4.637018479691232e-06,0.0018237404317152693,0.00043234973617680767,2.7475468347102977e-07,5.563041492409015e-07,9.968305651403316e-05,0.0003384608492080715,0.9990065605375336,2.0230312899329166e-05,0.00015110661333647915,0.005900417900670987,0.0007311467883325744,0.0018042609641793787,0.04822936546172904,0.048228147002547156,0.04865960788706485,0.048224134464628914,0.04822787405437448,0.04823974515532101,0.048224263117683,0.04831206787807765,0.04824489365997815,0.04822405275118474,0.04822406632864294,0.04822884686065932,0.04824036421324618,0.13095636840405608,0.04822501509867888,0.048231327023275185,0.04850942259912252,0.048259311245844136,0.048311126793885766
Ivana Janů,0.0005449271553995376,0.05235856940692502,0.0028218047094531536,0.0013351579639311057,0.00022978872837011322,0.001134948716877278,0.0058117934870311905,0.03599739728392987,0.007654702850683124,8.805548158072474e-05,0.00015207647455997618,0.0002583940490820759,0.0010271648669931775,0.0030839612188248437,4.606764362081394e-05,4.999660321982522e-05,3.786585767153859e-05,0.00013442530143427712,3.3871527840732726e-05,0.0523437006797547,0.05512731021070016,0.05246301665932019,0.05238508063236774,0.05232720776716934,0.05237459370464246,0.05262011523481945,0.05423270118206457,0.052717178750061176,0.052319791787674916,0.05232314145992117,0.05232870462513843,0.05236894887351314,0.052476771983583824,0.05231759503885393,0.052317800592974965,0.052317165942897724,0.05232221790324372,0.052316956971298484
Pavel Varvařovský,0.0018469235543075264,0.00012160620347294829,0.005534807956690066,0.0018680895739202326,1.8024610940457894e-05,0.0015491777907346495,2.758398246344996e-05,0.0005958345568069112,0.015451610146214004,3.106134389312066e-05,3.999846451120913e-07,0.0007686537728048874,0.00022040640188546317,0.9911494426471595,0.011724883285027465,0.0027021530694877963,1.572511106071421e-05,5.289576782719828e-05,0.0002554817375609512,0.04831136496538293,0.04822808439253289,0.048489860628079404,0.04831238753550313,0.04822308910946088,0.048296982602382146,0.04822355009408902,0.04825096094150416,0.04897311720365848,0.04822371778509368,0.04822223920302618,0.048259300355329944,0.048232849572236405,0.12992655789696053,0.04879094743162952,0.04835269994354722,0.04822297822060076,0.048224770733686695,0.048234541385296016
Pavel Varvařovský,0.0003821558220914567,0.000735049633327035,0.014550897082155491,0.0025016979616647897,0.0003582269571532026,0.007673860257568085,0.0008506671293843257,0.00014233019514100684,0.0005507346899319276,9.743048025572455e-05,6.228792969651009e-07,0.004520732678709451,0.0006332911500923517,0.9548042461307319,0.0025385478035198947,0.0003151220135606363,1.9277045585134953e-05,0.00011242705933851281,4.978578291417277e-07,0.04848152195195598,0.04849863380016719,0.049173333568707324,0.04858438955832634,0.04848036185804511,0.04883632687487766,0.04850424141493231,0.048469896234686526,0.04848969560097071,0.048467719999021615,0.048463028182429986,0.048682582221392,0.04849369890384077,0.12591471654621308,0.048586179918385236,0.048478272159820354,0.048463932228248616,0.04846844685446771,0.04846302212351145
